,title,description,channelId,thumbnails,etag,id,kind,snippet,keywords,topicIds,topicCategories,videoCount,viewCount,subscriberCount
101,CH.비디오가게,"국내, 해외의 드라마 영화 를 알리고 소개해드리는 채널입니다:) 
그밖에도 다양한 영화,드라마 컨텐츠들도 하고있습니다~ㅎㅎ

많은 구독과 관심 부탁드리겠습니다÷)

영상보시고 좋은영화 드라마 많이알아가시고 
재미있게 즐기다가 가셨으면 좋겠습니다
행복하세요:)

CH. 비디오가게

비지니스 문의 unmydo@gmail.com",UCi75o_r9RXSSzuTkD-EQHAA,https://yt3.ggpht.com/-FelPq4bWwog/AAAAAAAAAAI/AAAAAAAAAAA/QvDW8B9lJBI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/X1nEa7-TYroiiKhvjlpHJxUN27M""",XMm1RFsYKmsKG2GYc6kuBpPMoVj1YmHyNoRRAtKuYiY,youtube#subscription,"{'publishedAt': '2018-10-13T16:28:17.108Z', 'title': 'CH.비디오가게', 'description': '국내, 해외의 드라마 영화 를 알리고 소개해드리는 채널입니다:) \n그밖에도 다양한 영화,드라마 컨텐츠들도 하고있습니다~ㅎㅎ\n\n많은 구독과 관심 부탁드리겠습니다÷)\n\n영상보시고 좋은영화 드라마 많이알아가시고 \n재미있게 즐기다가 가셨으면 좋겠습니다\n행복하세요:)\n\nCH. 비디오가게\n\n비지니스 문의 unmydo@gmail.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCi75o_r9RXSSzuTkD-EQHAA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-FelPq4bWwog/AAAAAAAAAAI/AAAAAAAAAAA/QvDW8B9lJBI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-FelPq4bWwog/AAAAAAAAAAI/AAAAAAAAAAA/QvDW8B9lJBI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-FelPq4bWwog/AAAAAAAAAAI/AAAAAAAAAAA/QvDW8B9lJBI/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}","영화 ""영화 추천"" 영화추천 2018영화 ""영화 리뷰"" ""영화 소개"" ""영화 명장면"" ""좋은 영화 추천"" ""좋은 영화"" ""영화 유튜브"" 인생영화 스낵무비 빨강도깨비 ""필름에 빠지다"" 민호타우르스 무비몬스터 ""김스카이의 하늘담"" ""법알못 가이드"" ""B man 삐맨"" 리뷰엉이 엉준 ""소개해주는 남자"" 출발비디오여행 드라마추천 미드 미국드라마 미드추천 미드소개 할리우드 ""미국드라마 추천""","['/m/02jjt', '/m/02vxn']","['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Entertainment']",59,12844286,59800
102,Speak English With Mr Duncan,"IMPORTANTUPDATE - During the current Coronavirus crisis I will be doing MORE live streams for those who are self-isolating right now. I will still do my usual English Addict streams, plus live streams from different locations in the countryside where I live.

CHECK OUT MY NEW WEBSITE -  http://www.englishaddict.uk

ENGLISH ADDICT IN 2020

DO YOU LIKE LEARNING ENGLISH?
DO YOU FEEL AS IF YOU CAN'T GET ENOUGH OF IT?
THEN YOU MIGHT BE AN ENGLISH ADDICT...

JUST LIKE ME.

Join me live every Sunday, Wednesday, and Friday
at 2pm UK time for lots of lovely English words and phrases
and best of all...You can join in and chat live on the show!



Donate at PayPal  -     http://www.paypal.me/misterduncan",UC8pPDhxSn1nee70LRKJ0p3g,https://yt3.ggpht.com/-JtRMyAgEXXI/AAAAAAAAAAI/AAAAAAAAAAA/aaN-IV31DOQ/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/lfh4mC7sDNRaeZg2UntBQgu4BQg""",XMm1RFsYKmtAqoa2erMGwxLPkT6x0WeXyoLvos8L8_0,youtube#subscription,"{'publishedAt': '2018-01-03T13:04:27.393Z', 'title': 'Speak English With Mr Duncan', 'description': ""IMPORTANTUPDATE - During the current Coronavirus crisis I will be doing MORE live streams for those who are self-isolating right now. I will still do my usual English Addict streams, plus live streams from different locations in the countryside where I live.\n\nCHECK OUT MY NEW WEBSITE -  http://www.englishaddict.uk\n\nENGLISH ADDICT IN 2020\n\nDO YOU LIKE LEARNING ENGLISH?\nDO YOU FEEL AS IF YOU CAN'T GET ENOUGH OF IT?\nTHEN YOU MIGHT BE AN ENGLISH ADDICT...\n\nJUST LIKE ME.\n\nJoin me live every Sunday, Wednesday, and Friday\nat 2pm UK time for lots of lovely English words and phrases\nand best of all...You can join in and chat live on the show!\n\n\n\nDonate at PayPal  -     http://www.paypal.me/misterduncan"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC8pPDhxSn1nee70LRKJ0p3g'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-JtRMyAgEXXI/AAAAAAAAAAI/AAAAAAAAAAA/aaN-IV31DOQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-JtRMyAgEXXI/AAAAAAAAAAI/AAAAAAAAAAA/aaN-IV31DOQ/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-JtRMyAgEXXI/AAAAAAAAAAI/AAAAAAAAAAA/aaN-IV31DOQ/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}","learn english misterduncan lesson lessons speak mr duncan grammar language ""mr duncan"" ""english addict""",NULL,NULL,785,75096576,830000
103,카랑Karang,"안녕하세요🖐 카랑카랑한 목소리 카랑입니다^^ 

' 영화만큼 세상의 모든것을 다 담고 있는게 또 있을까요? '

영화가 가져다주는 그 놀랍고 다양한 경험들을 함께 나누고 싶습니다! 😻
영화를 통해 세상과 삶을 더 풍부하게 알아가요~🕵🏻✈️

1. 사랑과 음악이 있는 영화리뷰 #카랑의 러브다이어리 
2. 독특한 SF영화속 신기한 사이언스 스토리 #S카랑
3. 게임과 인생! 승부사들의 이야기 #에이스온더리버 
4. 극장가기전 시리즈물 #완벽정리 #개꿀정리 
5.영화와 음악은 땔래야 땔수가 없죠 #카랑의 리뷰뮤직

구독 좋아요 부탁드려요💓

채널주소 www.karang.kr 
★ 비즈니스&제휴 문의 moviebooster@naver.com ★",UCcfz-8gGDYJfaRHYD7kkQpw,https://yt3.ggpht.com/-46Kfe8N7UDY/AAAAAAAAAAI/AAAAAAAAAAA/ez7pKPxmNYM/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/dqIYisaRLFyoy80ccI2FsFm112I""",XMm1RFsYKmsKG2GYc6kuBsjSAuMger7YAuxbofyVPAc,youtube#subscription,"{'publishedAt': '2019-06-07T13:24:41.843Z', 'title': '카랑Karang', 'description': ""안녕하세요🖐 카랑카랑한 목소리 카랑입니다^^ \n\n' 영화만큼 세상의 모든것을 다 담고 있는게 또 있을까요? '\n\n영화가 가져다주는 그 놀랍고 다양한 경험들을 함께 나누고 싶습니다! 😻\n영화를 통해 세상과 삶을 더 풍부하게 알아가요~🕵🏻✈️\n\n1. 사랑과 음악이 있는 영화리뷰 #카랑의 러브다이어리 \n2. 독특한 SF영화속 신기한 사이언스 스토리 #S카랑\n3. 게임과 인생! 승부사들의 이야기 #에이스온더리버 \n4. 극장가기전 시리즈물 #완벽정리 #개꿀정리 \n5.영화와 음악은 땔래야 땔수가 없죠 #카랑의 리뷰뮤직\n\n구독 좋아요 부탁드려요💓\n\n채널주소 www.karang.kr \n★ 비즈니스&제휴 문의 moviebooster@naver.com ★"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCcfz-8gGDYJfaRHYD7kkQpw'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-46Kfe8N7UDY/AAAAAAAAAAI/AAAAAAAAAAA/ez7pKPxmNYM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-46Kfe8N7UDY/AAAAAAAAAAI/AAAAAAAAAAA/ez7pKPxmNYM/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-46Kfe8N7UDY/AAAAAAAAAAI/AAAAAAAAAAA/ez7pKPxmNYM/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",영화리뷰,"['/m/02vxn', '/m/02jjt', '/m/02vxn']","['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Entertainment']",75,74608942,232000
104,POWER MOVIE,ENJOY POWER MOVIE!,UCCcE8BpgFqKRP3au8tEUrAw,https://yt3.ggpht.com/-f81Eosj0R6g/AAAAAAAAAAI/AAAAAAAAAAA/lcbS3bEIHoY/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/6Fo27tOqVYlm8-TuHDRKEQPVsl8""",XMm1RFsYKmtAqoa2erMGw31Q8OsoPpzA6Sksd5_J0S8,youtube#subscription,"{'publishedAt': '2019-01-20T04:20:14.557Z', 'title': 'POWER MOVIE', 'description': 'ENJOY POWER MOVIE!', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCCcE8BpgFqKRP3au8tEUrAw'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-f81Eosj0R6g/AAAAAAAAAAI/AAAAAAAAAAA/lcbS3bEIHoY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-f81Eosj0R6g/AAAAAAAAAAI/AAAAAAAAAAA/lcbS3bEIHoY/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-f81Eosj0R6g/AAAAAAAAAAI/AAAAAAAAAAA/lcbS3bEIHoY/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",POWERMOVIE 코미디 영화 영상 드라마 파워무비,NULL,NULL,181,148882216,662000
105,HoHo World,"HoHo World studies Korean companies.
We analyze, review goods and services, learn and play with their contents.
We always pursue your big laughs:)

When I say ho, you say ho.
Ho, Ho!",UCCZPJFSdB-lMfqLVPPE4cFw,https://yt3.ggpht.com/-_lUPClxOyTY/AAAAAAAAAAI/AAAAAAAAAAA/ZzSvoOwLTU8/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/uSBojW3ESk5HFN7q2sglkFU5d4Y""",XMm1RFsYKmsKG2GYc6kuBu1xTVS4BYGnAOdkCqnyjgM,youtube#subscription,"{'publishedAt': '2018-01-10T17:21:52.987Z', 'title': 'HoHo World', 'description': 'HoHo World studies Korean companies.\nWe analyze, review goods and services, learn and play with their contents.\nWe always pursue your big laughs:)\n\nWhen I say ho, you say ho.\nHo, Ho!', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCCZPJFSdB-lMfqLVPPE4cFw'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-_lUPClxOyTY/AAAAAAAAAAI/AAAAAAAAAAA/ZzSvoOwLTU8/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-_lUPClxOyTY/AAAAAAAAAAI/AAAAAAAAAAA/ZzSvoOwLTU8/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-_lUPClxOyTY/AAAAAAAAAAI/AAAAAAAAAAA/ZzSvoOwLTU8/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",주식투자 주식 투자 금융 주식강의 주식초보 가치투자 회계 회알못 호호월드 컨슈머리포트,NULL,NULL,70,3558698,27400
106,1분과학,"과학이 이토록 발전할 수 있었던 이유는 단 하나, 꿀잼이기 때문 ^.^
여러분 모두 행복하세요!
비지니스/후원 문의: ONEMINSCI@GMAIL.COM",UCFOixeB9gbedVi6uwnsfHMQ,https://yt3.ggpht.com/-0YeWVbZ8s2A/AAAAAAAAAAI/AAAAAAAAAAA/JL_6jLWg37E/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/q7CPj4yL836ME76UP8iwDKC1_eY""",XMm1RFsYKmsKG2GYc6kuBlJbf63n0zLoeROKUX9OcBQ,youtube#subscription,"{'publishedAt': '2017-06-13T23:40:22.000Z', 'title': '1분과학', 'description': '과학이 이토록 발전할 수 있었던 이유는 단 하나, 꿀잼이기 때문 ^.^\n여러분 모두 행복하세요!\n비지니스/후원 문의: ONEMINSCI@GMAIL.COM', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCFOixeB9gbedVi6uwnsfHMQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-0YeWVbZ8s2A/AAAAAAAAAAI/AAAAAAAAAAA/JL_6jLWg37E/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-0YeWVbZ8s2A/AAAAAAAAAAI/AAAAAAAAAAA/JL_6jLWg37E/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-0YeWVbZ8s2A/AAAAAAAAAAI/AAAAAAAAAAA/JL_6jLWg37E/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",과학 우주 건강 과학기술 진화 it 빅히스토리,NULL,NULL,52,53030351,638000
107,TED,"The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request here: https://media-requests.ted.com. We also encourage you to join our online community at TED.com. Any other questions? Email contact@ted.com.",UCAuUUnT6oDeKwE6v1NGQxug,https://yt3.ggpht.com/-bonZt347bMc/AAAAAAAAAAI/AAAAAAAAAAA/lR8QEKnqqHk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/jPztRieuNiPW5RCyyJzbTqKlGhU""",XMm1RFsYKmtAqoa2erMGw30FFPqess5j_DWz98mNhag,youtube#subscription,"{'publishedAt': '2016-08-28T06:06:54.000Z', 'title': 'TED', 'description': ""The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request here: https://media-requests.ted.com. We also encourage you to join our online community at TED.com. Any other questions? Email contact@ted.com."", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCAuUUnT6oDeKwE6v1NGQxug'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-bonZt347bMc/AAAAAAAAAAI/AAAAAAAAAAA/lR8QEKnqqHk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-bonZt347bMc/AAAAAAAAAAI/AAAAAAAAAAA/lR8QEKnqqHk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-bonZt347bMc/AAAAAAAAAAI/AAAAAAAAAAA/lR8QEKnqqHk/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",TED talks ideas worth spreading technology entertainment design,NULL,NULL,3312,1797233303,16700000
108,Minos,특별한 사람들이 모인 채널! 지금 구독을 통해 미노스 식구가 되어보세요 윱멘,UCUiueY5_an4zZCZXdkuq_cA,https://yt3.ggpht.com/-oXscRrAv32E/AAAAAAAAAAI/AAAAAAAAAAA/D4gMttT3b_g/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/EEMokWcXfLtsPFaWOND3kA8J4F8""",XMm1RFsYKmsKG2GYc6kuBgjO7fBUMJ0kNdvHoBnym_4,youtube#subscription,"{'publishedAt': '2018-07-05T09:27:25.179Z', 'title': 'Minos', 'description': '특별한 사람들이 모인 채널! 지금 구독을 통해 미노스 식구가 되어보세요 윱멘', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCUiueY5_an4zZCZXdkuq_cA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-oXscRrAv32E/AAAAAAAAAAI/AAAAAAAAAAA/D4gMttT3b_g/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-oXscRrAv32E/AAAAAAAAAAI/AAAAAAAAAAA/D4gMttT3b_g/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-oXscRrAv32E/AAAAAAAAAAI/AAAAAAAAAAA/D4gMttT3b_g/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}","우주 ""우주 다큐"" ""우주 다큐멘터리"" ""우주의 신비"" ""우주 소름"" ""우주 크기"" 미노스",NULL,NULL,87,5313892,252000
109,Q rais,"イラストレーター、アニメーターのキューライスのチャンネル。
Q-rais is Japanese illustrator and animator.

ブログはこちらから
http://q-rais.hatenablog.com",UCGrHgWrg55Ms3TUv77Mvemw,https://yt3.ggpht.com/-fJTLRrlkZbE/AAAAAAAAAAI/AAAAAAAAAAA/h8mmlZkzfs8/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/YGuOph3IMwXCnrEcqbFjpKT5W6k""",XMm1RFsYKmtAqoa2erMGwzgSerTaiOa7CyN1GODClYQ,youtube#subscription,"{'publishedAt': '2019-03-27T14:16:53.554Z', 'title': 'Q rais', 'description': 'イラストレーター、アニメーターのキューライスのチャンネル。\nQ-rais is Japanese illustrator and animator.\n\nブログはこちらから\nhttp://q-rais.hatenablog.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCGrHgWrg55Ms3TUv77Mvemw'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-fJTLRrlkZbE/AAAAAAAAAAI/AAAAAAAAAAA/h8mmlZkzfs8/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-fJTLRrlkZbE/AAAAAAAAAAI/AAAAAAAAAAA/h8mmlZkzfs8/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-fJTLRrlkZbE/AAAAAAAAAAI/AAAAAAAAAAA/h8mmlZkzfs8/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",NULL,"['/m/02jjt', '/m/02vxn']","['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Entertainment']",4,16199895,118000
110,코드종,웹이나 모바일 앱 서비스를 개발할 때 자주 쓰지만 알쏭달쏭한 것들에 대해 가능한 쉽게 이야기 해봅니다.,UC9hWQRe4QrUivXN3VO2iuMA,https://yt3.ggpht.com/-J-ziYGVkrNs/AAAAAAAAAAI/AAAAAAAAAAA/Wkz_7R4Orgs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/nt58d9VnfmuYbp9UojEX-iI43GA""",XMm1RFsYKmsKG2GYc6kuBjIrKbUIx4N18ZJ3HmOmvtU,youtube#subscription,"{'publishedAt': '2018-11-22T23:35:20.827Z', 'title': '코드종', 'description': '웹이나 모바일 앱 서비스를 개발할 때 자주 쓰지만 알쏭달쏭한 것들에 대해 가능한 쉽게 이야기 해봅니다.', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC9hWQRe4QrUivXN3VO2iuMA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-J-ziYGVkrNs/AAAAAAAAAAI/AAAAAAAAAAA/Wkz_7R4Orgs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-J-ziYGVkrNs/AAAAAAAAAAI/AAAAAAAAAAA/Wkz_7R4Orgs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-J-ziYGVkrNs/AAAAAAAAAAI/AAAAAAAAAAA/Wkz_7R4Orgs/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",javascript 개발 강좌 웹 모바일앱 app web,NULL,NULL,18,83276,3600
111,Michael Elliott,"한국어로 설명해주는 원조 유튜브 원어민 강의: English in Korean!
아무도 유뷰트에서 영어 강의 하지 않았던 2010년부터 시작해서 현재 무료 영어 학습 강의 500편까지 올렸습니다.
세계에서 사교육비 제일 많이 내는 한국인의 경제적 부담도 덜어드리고 영어에 대한 고질적인 부담과 스트레스를 덜어드리고자 하는 취지로 만든 무료 영어 학습 채널입니다. 
이 채널 외에도 오디오 강의인 EiK 팟캐스트와 수백 개의 텍스트 자료를 갖춘 EiK 무료 학습 사이트도 있습니다. 더 많은 분들이 EiK 통해서 무료로 영어 공부를 할 수 있도록 공유 부탁 드립니다.
English instruction for Koreans and Korean instruction for the world! 
English in Korean / Korean Champ / 2쌤 영어 / 문외한 마이클의 테크토크",UCgcJ1AA_mprxc-m9iHYdrDQ,https://yt3.ggpht.com/-CEujR9De4qY/AAAAAAAAAAI/AAAAAAAAAAA/uqXPfI-hCq4/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/1B1XypHdmlVHVh99DaWtTwA1-I0""",XMm1RFsYKmtAqoa2erMGwwGGc2cO-eVJTDuBlytzKCo,youtube#subscription,"{'publishedAt': '2018-01-22T17:46:10.289Z', 'title': 'Michael Elliott', 'description': '한국어로 설명해주는 원조 유튜브 원어민 강의: English in Korean!\n아무도 유뷰트에서 영어 강의 하지 않았던 2010년부터 시작해서 현재 무료 영어 학습 강의 500편까지 올렸습니다.\n세계에서 사교육비 제일 많이 내는 한국인의 경제적 부담도 덜어드리고 영어에 대한 고질적인 부담과 스트레스를 덜어드리고자 하는 취지로 만든 무료 영어 학습 채널입니다. \n이 채널 외에도 오디오 강의인 EiK 팟캐스트와 수백 개의 텍스트 자료를 갖춘 EiK 무료 학습 사이트도 있습니다. 더 많은 분들이 EiK 통해서 무료로 영어 공부를 할 수 있도록 공유 부탁 드립니다.\nEnglish instruction for Koreans and Korean instruction for the world! \nEnglish in Korean / Korean Champ / 2쌤 영어 / 문외한 마이클의 테크토크', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCgcJ1AA_mprxc-m9iHYdrDQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-CEujR9De4qY/AAAAAAAAAAI/AAAAAAAAAAA/uqXPfI-hCq4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-CEujR9De4qY/AAAAAAAAAAI/AAAAAAAAAAA/uqXPfI-hCq4/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-CEujR9De4qY/AAAAAAAAAAI/AAAAAAAAAAA/uqXPfI-hCq4/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",영어 영어공부 기초영어 원어민 영어회화,NULL,NULL,527,19045997,353000
112,루시모드,Box office and another movie story!,UC18qUxbw1lnHCyZGrQciY8w,https://yt3.ggpht.com/-Gmh7lRb9feY/AAAAAAAAAAI/AAAAAAAAAAA/0E5c0NixRRc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/ct2X0Ao5PayoFbrUToiIZXf7wfs""",XMm1RFsYKmsKG2GYc6kuBkNzQ3bhCjXBNOLQKfLaCAM,youtube#subscription,"{'publishedAt': '2018-10-13T16:28:21.158Z', 'title': '루시모드', 'description': 'Box office and another movie story!', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC18qUxbw1lnHCyZGrQciY8w'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Gmh7lRb9feY/AAAAAAAAAAI/AAAAAAAAAAA/0E5c0NixRRc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Gmh7lRb9feY/AAAAAAAAAAI/AAAAAAAAAAA/0E5c0NixRRc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Gmh7lRb9feY/AAAAAAAAAAI/AAAAAAAAAAA/0E5c0NixRRc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",asmr 힐링 수다 토크 웃긴 일상 대화 고민 라디오 게임 굶지마 돈스타브 돈스타브투게더 힐링게임 심즈3 심즈,"['/m/0403l3g', '/m/0bzvm2', '/m/0403l3g']","['https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",523,398296,0
113,수상한녀석들,"Thank you for stopping by the channel.

Sucking Sunday is the best place where you will find the funniest pranks, comedy 

and social experiments all in one place

For business enquiries:  suckingsunday@gmail.com",UC9hS-dPCGXXD2XlxH5jo9FA,https://yt3.ggpht.com/-ZvCXK6f8JBI/AAAAAAAAAAI/AAAAAAAAAAA/fGMFy01ifhA/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/r2q42YWALLctqTaIh7rDBwk4HU4""",XMm1RFsYKmsKG2GYc6kuBkQWjYyBWb4Dy6x55FBnUuU,youtube#subscription,"{'publishedAt': '2018-08-19T08:20:57.625Z', 'title': '수상한녀석들', 'description': 'Thank you for stopping by the channel.\n\nSucking Sunday is the best place where you will find the funniest pranks, comedy \n\nand social experiments all in one place\n\nFor business enquiries:  suckingsunday@gmail.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC9hS-dPCGXXD2XlxH5jo9FA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-ZvCXK6f8JBI/AAAAAAAAAAI/AAAAAAAAAAA/fGMFy01ifhA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-ZvCXK6f8JBI/AAAAAAAAAAI/AAAAAAAAAAA/fGMFy01ifhA/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-ZvCXK6f8JBI/AAAAAAAAAAI/AAAAAAAAAAA/fGMFy01ifhA/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",몰래카메라 몰카 프랭크 prank 수상한녀석들 Sucking Sunday,['/m/02jjt'],['https://en.wikipedia.org/wiki/Entertainment'],155,209139579,1180000
