,etag,id,kind,snippet
114,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/X9AAZAdY-SMnrlNcp0GoAD4bExg""",XMm1RFsYKmtAqoa2erMGw4Gko0AKsHxMAYMTvbSsOqY,youtube#subscription,"{'publishedAt': '2017-11-11T00:21:42.000Z', 'title': '고몽', 'description': '고몽 페이스북 :   https://www.facebook.com/thismovietonight/\n고몽 인스타 : @gomongtube\n사생활 인스타 @gomongyoutube\n\u200b\n스토리가 있는 모든 것을 이야기 하는 스토리텔러 고몽입니다.\n1. 한국영화, 외국영화, 독립영화, 예술영화의 리뷰, 프리뷰, 큐레이션\n2. 김시선과 함께하는 오늘밤엔이영화\n3. 미국코믹스, 일본애니메이션의 소개 및 분석\n4. 미드, 영드, 일드 , 한드 추천\n5. 도서, 게임 스토리\n6. 예능\n7. 아이템소개\n8. 약간의 브이로그\n   \n소통 및 비즈니스는 dl_gomong@semicolonstudio.com 로 연락 부탁드려요!\n\u200b', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCpcft4FJXgUjnxWoQYsl7Ug'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-6NrXT6pTQYA/AAAAAAAAAAI/AAAAAAAAAAA/gfH5sLimfTg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-6NrXT6pTQYA/AAAAAAAAAAI/AAAAAAAAAAA/gfH5sLimfTg/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-6NrXT6pTQYA/AAAAAAAAAAI/AAAAAAAAAAA/gfH5sLimfTg/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
115,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/ct2X0Ao5PayoFbrUToiIZXf7wfs""",XMm1RFsYKmsKG2GYc6kuBkNzQ3bhCjXBNOLQKfLaCAM,youtube#subscription,"{'publishedAt': '2018-10-13T16:28:21.158Z', 'title': '루시모드', 'description': 'Box office and another movie story!', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC18qUxbw1lnHCyZGrQciY8w'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Gmh7lRb9feY/AAAAAAAAAAI/AAAAAAAAAAA/0E5c0NixRRc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Gmh7lRb9feY/AAAAAAAAAAI/AAAAAAAAAAA/0E5c0NixRRc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Gmh7lRb9feY/AAAAAAAAAAI/AAAAAAAAAAA/0E5c0NixRRc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
116,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/r2q42YWALLctqTaIh7rDBwk4HU4""",XMm1RFsYKmsKG2GYc6kuBkQWjYyBWb4Dy6x55FBnUuU,youtube#subscription,"{'publishedAt': '2018-08-19T08:20:57.625Z', 'title': '수상한녀석들', 'description': 'Thank you for stopping by the channel.\n\nSucking Sunday is the best place where you will find the funniest pranks, comedy \n\nand social experiments all in one place\n\nFor business enquiries:  suckingsunday@gmail.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC9hS-dPCGXXD2XlxH5jo9FA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-ZvCXK6f8JBI/AAAAAAAAAAI/AAAAAAAAAAA/fGMFy01ifhA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-ZvCXK6f8JBI/AAAAAAAAAAI/AAAAAAAAAAA/fGMFy01ifhA/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-ZvCXK6f8JBI/AAAAAAAAAAI/AAAAAAAAAAA/fGMFy01ifhA/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
117,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/Z2iqvz_bK0VFZscec2XltM5EHDs""",XMm1RFsYKmsKG2GYc6kuBmjHfw6riV4dsBSznZ2XMDk,youtube#subscription,"{'publishedAt': '2018-04-21T18:43:46.992Z', 'title': '자취생으로 살아남기 onehomelife', 'description': '페이스북 자취생으로 살아남기와 함께하는 영상콘텐츠 제작!  \n[자취생으로 살아남기] 자취생님들 우리 같이 살아남아 봅시다!', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCjUXCK0Lu0cdR1Jj-A4Oy8A'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-OFEDvJ-Ypss/AAAAAAAAAAI/AAAAAAAAAAA/YaNWVYZHioc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-OFEDvJ-Ypss/AAAAAAAAAAI/AAAAAAAAAAA/YaNWVYZHioc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-OFEDvJ-Ypss/AAAAAAAAAAI/AAAAAAAAAAA/YaNWVYZHioc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
118,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/PyakOruVW-iCiuFwcWAMg_BOUEc""",XMm1RFsYKmtAqoa2erMGw3UNC-piEYyV5zmjzZL85Cg,youtube#subscription,"{'publishedAt': '2019-11-05T12:50:08.098Z', 'title': '간단서양요리', 'description': '집에서 간단하게 해먹을 수 있는 미국 가정식 레시피를 알려드립니다.', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC9YQMfdwMjtVnSnBhB9K0-g'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-zFZH45MlvCo/AAAAAAAAAAI/AAAAAAAAAAA/30GyB6DVbgw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-zFZH45MlvCo/AAAAAAAAAAI/AAAAAAAAAAA/30GyB6DVbgw/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-zFZH45MlvCo/AAAAAAAAAAI/AAAAAAAAAAA/30GyB6DVbgw/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
119,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/SPYwThI4_cMh4E2RmVH8dyDytzc""",XMm1RFsYKmtAqoa2erMGwxnhFPMk0UVntmZIOVo-uKQ,youtube#subscription,"{'publishedAt': '2018-01-22T17:46:31.315Z', 'title': 'The World of Dave데이브', 'description': ""데이브 영상 채널 입니다! 공감/코미디/문화적인/영어교육/먹방/실험 영상 아티스트 입니다!! (사실 아이디어 생긴대로 만듭니다) 영상 촬영이랑 편집 직접 합니다! 재미있게 봐주세요! 대한민국 만세!\nHey, It's Dave. I try to touch all areas from comedy and satire to cultural videos. My videos are based in Korea, where I reside! I work hard to update often so subscribe and enjoy! Thanks! \ndavelevene@naver.com"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCqTVaBwm6FwVTt3oC77q9Mw'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-JaryA33LRAU/AAAAAAAAAAI/AAAAAAAAAAA/2ela-yHLSVw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-JaryA33LRAU/AAAAAAAAAAI/AAAAAAAAAAA/2ela-yHLSVw/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-JaryA33LRAU/AAAAAAAAAAI/AAAAAAAAAAA/2ela-yHLSVw/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
120,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/Jd7dcVfwboKRN1hBXOeHBLeu3F4""",XMm1RFsYKmsKG2GYc6kuBmL2ghs6qMHgi8flHnD49aw,youtube#subscription,"{'publishedAt': '2019-06-07T13:00:51.581Z', 'title': '이상엽Math', 'description': '""수학의 대중화를 꿈꿉니다.""\n\n제가 영상을 기획하고 찍어 올리는 이유는, 대중의 기초 학문으로서 수학이\n그동안 각종 자격증과 시험들의 한 과목 정도의 역할로써만 비춰짐으로 인해\n그 본질과는 너무나도 다른 왜곡된 인식이 퍼져\n많은 이들의 마음에서 수학이 멀어지고 기피대상마저 되어버린\n현 세태에 안타까움을 느껴서 입니다.\n\n궁극의 지적 유희인 수학 본연의 모습.\n그 어떤 오락 수단으로도 대체 불가능한 \n끝 없는 즐거움과 아름다움을 지닌 수학의 참 모습을 \n많은 분들께서 느끼실 수 있도록 돕고,\n부정적으로 왜곡되어 있는 현재의 수학에 대한 인식이 \n본연의 모습으로 올바르게 변화되길 소망하고 있습니다.\n\n그리하여 \n많은 이들의 마음에 수학이 편하게 자리잡고,\n각지에서 많은 취미, 프로 수학자들이 양성되고,\n더 나아가 장차 우리나라의 수학력도 올바르게 성장하기 위한\n한 알의 씨앗이 되어보고자 합니다.\n\n한 없이 모자라고 부족한 저 이지만,\n누군가는 반드시 해야 할 일이라고 생각하기에\n사명감을 갖고 최선을 다하여 노력 또 노력하려 합니다.\n\n함께 해주시고 응원해주세요.\n감사합니다 ^^\n\n- 2018년 11월 중순 무렵에. 이상엽\n\n\n강연 및 비즈니스 문의는  \nkruxlsy@mensakorea.org  으로 주세요.\n(개인적인 질문, 숙제 등의 메일에는 답신드리지 않습니다.)\n\n\n후원 | 우리은행 1002-031-127166 (이상엽)', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC-7H7ZImLfGF97Y_EJ0vZzA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-pxdF-xiN4Ug/AAAAAAAAAAI/AAAAAAAAAAA/-JtwoQOmvpg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-pxdF-xiN4Ug/AAAAAAAAAAI/AAAAAAAAAAA/-JtwoQOmvpg/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-pxdF-xiN4Ug/AAAAAAAAAAI/AAAAAAAAAAA/-JtwoQOmvpg/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
121,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/5XFsDqez9XqbJWBb9VhVxbitNfs""",XMm1RFsYKmvBkbp-hf4RyhSWm1KOvoNs_xdaNraND7A,youtube#subscription,"{'publishedAt': '2019-06-08T04:25:26.720Z', 'title': '만끽 mankick', 'description': '', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCSdDvoZDkjlXloJ_6qDAZUQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-EB9-8S59JtI/AAAAAAAAAAI/AAAAAAAAAAA/cfWUmOLTsRE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-EB9-8S59JtI/AAAAAAAAAAI/AAAAAAAAAAA/cfWUmOLTsRE/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-EB9-8S59JtI/AAAAAAAAAAI/AAAAAAAAAAA/cfWUmOLTsRE/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
122,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/Ijhh5K9hOhgfCyCvCq2P6X0JyvU""",XMm1RFsYKmtAqoa2erMGwwTFNdDk7d_VKUD3pISzUcQ,youtube#subscription,"{'publishedAt': '2018-12-13T14:21:19.641Z', 'title': '티키틱 TIKITIK', 'description': '오늘이 무대, 티키틱🎵\n다양한 뮤지컬과 단편 영상을 제작합니다.\n\n\n신혁: https://www.instagram.com/project_sh\n세진: https://www.instagram.com/3jin5\n은택: https://www.instagram.com/wavideo\n추추: https://www.instagram.com/choo__oong\n\n티키틱 공식 계정(인스타): https://www.instagram.com/tikitik.official\n티키틱 공식 계정(페북): https://www.facebook.com/tikitik.official', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCSQ55iSysqYErLRDC6ARi9w'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-V8k9tFwuNlw/AAAAAAAAAAI/AAAAAAAAAAA/Hd3-_RNKhz4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-V8k9tFwuNlw/AAAAAAAAAAI/AAAAAAAAAAA/Hd3-_RNKhz4/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-V8k9tFwuNlw/AAAAAAAAAAI/AAAAAAAAAAA/Hd3-_RNKhz4/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
123,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/aE1xcE8_f8zhstM8VabRtxxP838""",XMm1RFsYKmsKG2GYc6kuBqZPD5STKaH_AX8YTHzCNWo,youtube#subscription,"{'publishedAt': '2019-12-01T22:11:48.958Z', 'title': 'Tucker 의 GoLang 프로그래밍', 'description': 'Tucker 의 프로그래밍 강좌 채널입니다.\n질문은 댓글로 남겨주시면 답변 드리겠습니다.', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCZp_ftx6UB_32VfVmlS3o_A'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-srIP9ma-tE8/AAAAAAAAAAI/AAAAAAAAAAA/EJAiRLp23ks/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-srIP9ma-tE8/AAAAAAAAAAI/AAAAAAAAAAA/EJAiRLp23ks/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-srIP9ma-tE8/AAAAAAAAAAI/AAAAAAAAAAA/EJAiRLp23ks/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
124,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/rLgelE0pSyUdkM88WU50rh7IseY""",XMm1RFsYKmsKG2GYc6kuBjzNC-gNPz62gpHQ0Z4J6T4,youtube#subscription,"{'publishedAt': '2019-07-20T09:42:43.712Z', 'title': '책 끝을 접다', 'description': '읽고 싶어지는 오늘', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCNCRas32QRpf9dFYx2L9gow'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Zxc9V2HRy_o/AAAAAAAAAAI/AAAAAAAAAAA/eTgYzLNQWzo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Zxc9V2HRy_o/AAAAAAAAAAI/AAAAAAAAAAA/eTgYzLNQWzo/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Zxc9V2HRy_o/AAAAAAAAAAI/AAAAAAAAAAA/eTgYzLNQWzo/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
125,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/vEDanFr8fjnzCj0QJcro2awDX5I""",XMm1RFsYKmvBkbp-hf4Ryr4P1hZTPmSpG5xNhUyhNHA,youtube#subscription,"{'publishedAt': '2020-02-01T02:02:19.453Z', 'title': '감성대디 Dennis', 'description': '안녕하세요.\n서울에 살고 있는 아들, 딸 두 아이를 키우고 있는 감성대디 Dennis입니다.\n\n제 영상은 인생스토리, 연애, 결혼, 육아이야기로 그동안 살아온 이야기와\n앞으로 우리 네식구 살아가는 이야기를 소통하고자 채널을 만들었습니다.\n\n구독과 좋아요♥는 큰 힘이 됩니다!!!\n\n★감성대디 일상 \nwww.instagram.com/gam_sung_daddy\n\n★감성대디 비지니스\n jungbailee@naver.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCraFvs6dqAMkWgxuZUVrlgg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-uee6RXUiTAM/AAAAAAAAAAI/AAAAAAAAAAA/pI4z7Q2mfqY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-uee6RXUiTAM/AAAAAAAAAAI/AAAAAAAAAAA/pI4z7Q2mfqY/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-uee6RXUiTAM/AAAAAAAAAAI/AAAAAAAAAAA/pI4z7Q2mfqY/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
126,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/zNLHNVJibz7mRo1aXYaEaFOOpcw""",XMm1RFsYKmtAqoa2erMGw0NJSLXNHn83dGji_0hbx10,youtube#subscription,"{'publishedAt': '2018-06-04T08:39:16.130Z', 'title': 'JH Kim', 'description': 'computer vision and traveling', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCAIJj-mnEopdvUOG9EYnmmQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-LvgCIl6ns1s/AAAAAAAAAAI/AAAAAAAAAAA/79uMt8YNlcg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-LvgCIl6ns1s/AAAAAAAAAAI/AAAAAAAAAAA/79uMt8YNlcg/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-LvgCIl6ns1s/AAAAAAAAAAI/AAAAAAAAAAA/79uMt8YNlcg/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
127,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/bnr-h9wlrCWKzxqGq0L1a4cFUxs""",XMm1RFsYKmtAqoa2erMGwxplGgvuvgwFoILog003rLg,youtube#subscription,"{'publishedAt': '2018-07-27T10:59:38.880Z', 'title': '홍시네마', 'description': '공식 인스타그램 : https://www.instagram.com/hong_cinema/', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCtwxuughKbSAV0e4bnz4ORg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-pF7BFbXxRYs/AAAAAAAAAAI/AAAAAAAAAAA/RIfURlIa2D8/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-pF7BFbXxRYs/AAAAAAAAAAI/AAAAAAAAAAA/RIfURlIa2D8/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-pF7BFbXxRYs/AAAAAAAAAAI/AAAAAAAAAAA/RIfURlIa2D8/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
128,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/2BBgRIhuFAVdGPRj1z3KeGI6ONU""",XMm1RFsYKmsKG2GYc6kuBlJ5fnlRYO6dKLmtrQfk_HM,youtube#subscription,"{'publishedAt': '2018-01-03T17:25:20.929Z', 'title': '스낵무비', 'description': '안녕하세요.\n시청자 여러분들의 사랑으로 스낵무비 5만명 구독자 달성했습니다. ㅠㅠ \n\n스낵무비는 영화와 스토리를 좋아하는 사람들을 위해 만든 채널입니다.  \n영화의 줄거리를 10분내로 정리해 시간이 소중한 시청자에게 스토리를 통해 즐거움이나 감동을 받을수 있게 하는것이 저희들이 채널을 만든 목적입니다. \n저희가 정리한 영화 줄거리는 저희들의 주관적인 의견이나 이해가 들어 있기에 절대 영화 본편을 대표할수 없으며 만약 영화 줄거리가 재미있다고 생각하시면 정상적인 루트를 통해 영화 본편을 감상하시기 바랍니다. \n스낵무비 영상은 짧지만 1개 영상 제작하는데 상당히 많은 시간과 노력 투자가 필요합니다. 재미있게 시청 하셨다면 ""좋아요""와 ""구독"" 을 통해 저희를 응원해주시기 바랍니다.  \n\n*저희는 저작권법 제28조  “공표된 저작물은 보도·비평·교육·연구 등을 위하여는 정당한 범위 안에서 공정한 관행에 합치되게 이를 인용할 수 있다”의 규정에 의하여 유튜브에서 저작권 합법성 인증한 2차 창작 영상입니다. 만약 합법적인 저작권 소유자가 저희의 콘텐츠가 합당하지 않다고 판단할 경우 저희한테 연락주시면 적극적으로 대응하겠습니다.', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCZXMqBWm9bE2ct3ZLpTd_xw'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-muF_ckK3970/AAAAAAAAAAI/AAAAAAAAAAA/EkVeNLXF6h4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-muF_ckK3970/AAAAAAAAAAI/AAAAAAAAAAA/EkVeNLXF6h4/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-muF_ckK3970/AAAAAAAAAAI/AAAAAAAAAAA/EkVeNLXF6h4/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
129,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/pDWbVTOk7kNmpCX70szYLZqBZbs""",XMm1RFsYKmsKG2GYc6kuBh2_o9l2JYK6fwwhEjp843Y,youtube#subscription,"{'publishedAt': '2019-11-09T13:50:10.055Z', 'title': '엠피스 AMPHIS', 'description': '게임관련 스트리밍 및 컨텐츠 채널입니다!\n\nAMPHIS with James (제임스는 제가 키우는 냥이 이름 ㅎ)', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC9Xgbq66WpoioLXSSSGPnJQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-sXTiChhbgR4/AAAAAAAAAAI/AAAAAAAAAAA/UWlvCNUz_WU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-sXTiChhbgR4/AAAAAAAAAAI/AAAAAAAAAAA/UWlvCNUz_WU/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-sXTiChhbgR4/AAAAAAAAAAI/AAAAAAAAAAA/UWlvCNUz_WU/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
130,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/6L7HlwN1IdJn5Os9WO48wcC2Shk""",XMm1RFsYKmsKG2GYc6kuBmDdq6pqUkRQWnT8kcESabw,youtube#subscription,"{'publishedAt': '2019-03-28T07:59:16.326Z', 'title': '엔스Ens', 'description': ""'영상 홍보 관련' 비즈니스 문의 : dl_ens@semicolonstudio.com\n모든 기타 문의 (Contact): asmer1014@gmail.com"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC_Aly3X5CdojHdRDGmKi1ow'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-JzKImdsRxf4/AAAAAAAAAAI/AAAAAAAAAAA/blQ0ltSNJug/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-JzKImdsRxf4/AAAAAAAAAAI/AAAAAAAAAAA/blQ0ltSNJug/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-JzKImdsRxf4/AAAAAAAAAAI/AAAAAAAAAAA/blQ0ltSNJug/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
131,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/y8hVLOXZWQsxpVAFK52vISoRVoA""",XMm1RFsYKmtAqoa2erMGwyOljKHV6Mz7AC7qsvohpJw,youtube#subscription,"{'publishedAt': '2019-12-07T12:13:23.584Z', 'title': '고효주HyojooKo', 'description': '', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC5FOkD_OiUjgCOawXaK0wCg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-7QdgWxn80_k/AAAAAAAAAAI/AAAAAAAAAAA/E2XEeG3Fy8s/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-7QdgWxn80_k/AAAAAAAAAAI/AAAAAAAAAAA/E2XEeG3Fy8s/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-7QdgWxn80_k/AAAAAAAAAAI/AAAAAAAAAAA/E2XEeG3Fy8s/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
132,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/XxCnYYupvIsGJ3llsWXandW_dSA""",XMm1RFsYKmtAqoa2erMGwyq3QTRo_-CWD82RJCtAiuY,youtube#subscription,"{'publishedAt': '2016-02-10T22:49:13.000Z', 'title': 'Epipheo', 'description': 'We love stories that reveal truth! We work really hard to create valuable stories for our clients, and you can see those on our website: epipheo.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCoPlipOfn_kc1y1q7sXN5yQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-JZ9ZH7UblA8/AAAAAAAAAAI/AAAAAAAAAAA/OQkzRk5SCJ0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-JZ9ZH7UblA8/AAAAAAAAAAI/AAAAAAAAAAA/OQkzRk5SCJ0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-JZ9ZH7UblA8/AAAAAAAAAAI/AAAAAAAAAAA/OQkzRk5SCJ0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
